[Line  648] RSP: (0.571643 seconds) 00b3 00179 244.995 44.998
[Line  650] RSP: (0.588535 seconds) 00b4 00180 244.995 44.998
[Line  652] RSP: (0.605427 seconds) 00b5 00181 244.995 44.998
[Line  654] RSP: (0.622319 seconds) 00b6 00182 244.995 44.998
[Line  656] RSP: (0.639211 seconds) 00b7 00183 244.995 44.998
[Line  658] RSP: (0.656103 seconds) 00b8 00184 244.995 44.998
[Line  660] RSP: (0.672996 seconds) 00b9 00185 244.995 44.998
[Line  662] RSP: (0.689887 seconds) 00ba 00186 244.995 44.998
[Line  664] RSP: (0.706780 seconds) 00bb 00187 244.995 44.998
[Line  666] RSP: (0.723672 seconds) 00bc 00188 244.995 44.998
[Line  668] RSP: (0.740564 seconds) 00bd 00189 244.995 44.998
[Line  670] RSP: (0.757456 seconds) 00be 00190 244.995 44.998
[Line  672] RSP: (0.774348 seconds) 00bf 00191 244.995 44.998
[Line  674] RSP: (0.791240 seconds) 00c0 00192 244.995 44.998
[Line  676] RSP: (0.808132 seconds) 00c1 00193 244.995 44.998
[Line  678] RSP: (0.825024 seconds) 00c2 00194 244.995 44.998
[Line  680] RSP: (0.841917 seconds) 00c3 00195 244.995 44.998
[Line  682] RSP: (0.858809 seconds) 00c4 00196 244.995 44.998
[Line  684] RSP: (0.875701 seconds) 00c5 00197 244.995 44.998
[Line  686] RSP: (0.892593 seconds) 00c6 00198 244.995 44.998
[Line  688] RSP: (0.909485 seconds) 00c7 00199 244.995 44.998
[Line  690] RSP: (0.926377 seconds) 00c8 00200 244.995 44.998
[Line  692] RSP: (0.943269 seconds) 00c9 00201 244.995 44.998
[Line  694] RSP: (0.960160 seconds) 00ca 00202 244.995 44.998
[Line  696] RSP: (0.977053 seconds) 00cb 00203 244.995 44.998
[Line  698] RSP: (0.993945 seconds) 00cc 00204 244.995 44.998
[Line  700] RSP: (0.010837 seconds) 00cd 00205 244.995 44.998
[Line  702] RSP: (0.027729 seconds) 00ce 00206 244.995 44.998
[Line  704] RSP: (0.044621 seconds) 00cf 00207 244.995 44.998
[Line  706] RSP: (0.061513 seconds) 00d0 00208 244.996 44.998
[Line  708] RSP: (0.078405 seconds) 00d1 00209 244.996 44.998
[Line  710] RSP: (0.095297 seconds) 00d2 00210 244.996 44.998
[Line  712] RSP: (0.112189 seconds) 00d3 00211 244.996 44.998
[Line  714] RSP: (0.129081 seconds) 00d4 00212 244.996 44.998
[Line  716] RSP: (0.145973 seconds) 00d5 00213 244.996 44.998
[Line  718] RSP: (0.162865 seconds) 00d6 00214 244.996 44.998
[Line  720] RSP: (0.179757 seconds) 00d7 00215 244.996 44.998
[Line  722] RSP: (0.196649 seconds) 00d8 00216 244.996 44.998
[Line  724] RSP: (0.213541 seconds) 00d9 00217 244.996 44.998
[Line  726] RSP: (0.230433 seconds) 00da 00218 244.996 44.998
[Line  728] RSP: (0.247325 seconds) 00db 00219 244.996 44.998
[Line  730] RSP: (0.264217 seconds) 00dc 00220 244.996 44.998
[Line  732] RSP: (0.281109 seconds) 00dd 00221 244.996 44.998
[Line  734] RSP: (0.298001 seconds) 00de 00222 244.996 44.998
[Line  736] RSP: (0.314894 seconds) 00df 00223 244.996 44.998
[Line  738] RSP: (0.331786 seconds) 00e0 00224 244.996 44.998
[Line  740] RSP: (0.348678 seconds) 00e1 00225 244.996 44.998
[Line  742] RSP: (0.365570 seconds) 00e2 00226 244.996 44.998
[Line  744] RSP: (0.382462 seconds) 00e3 00227 244.996 44.998
[Line  746] RSP: (0.399355 seconds) 00e4 00228 244.996 44.998
[Line  748] RSP: (0.416247 seconds) 00e5 00229 244.995 44.998
[Line  750] RSP: (0.433139 seconds) 00e6 00230 244.995 44.998
[Line  752] RSP: (0.450031 seconds) 00e7 00231 244.995 44.998
[Line  754] RSP: (0.466923 seconds) 00e8 00232 244.995 44.999
[Line  756] RSP: (0.483815 seconds) 00e9 00233 244.995 44.999
[Line  758] RSP: (0.500707 seconds) 00ea 00234 244.995 44.999
[Line  760] RSP: (0.517599 seconds) 00eb 00235 244.995 44.999
[Line  762] RSP: (0.534490 seconds) 00ec 00236 244.995 44.999
[Line  764] RSP: (0.551383 seconds) 00ed 00237 244.995 44.999
[Line  766] RSP: (0.568275 seconds) 00ee 00238 244.995 44.999
[Line  768] RSP: (0.585167 seconds) 00ef 00239 244.994 44.999
[Line  770] RSP: (0.602059 seconds) 00f0 00240 244.994 44.999
[Line  772] RSP: (0.618951 seconds) 00f1 00241 244.994 44.999
[Line  774] RSP: (0.635843 seconds) 00f2 00242 244.994 44.999
[Line  776] RSP: (0.652735 seconds) 00f3 00243 244.994 44.999
[Line  778] RSP: (0.669627 seconds) 00f4 00244 244.994 44.999
[Line  780] RSP: (0.686519 seconds) 00f5 00245 244.994 44.999
[Line  782] RSP: (0.703411 seconds) 00f6 00246 244.994 44.999
[Line  784] RSP: (0.720303 seconds) 00f7 00247 244.993 44.999
[Line  786] RSP: (0.737195 seconds) 00f8 00248 244.993 44.999
[Line  788] RSP: (0.754086 seconds) 00f9 00249 244.993 44.999
[Line  790] RSP: (0.770978 seconds) 00fa 00250 244.993 44.999
[Line  792] RSP: (0.787871 seconds) 00fb 00251 244.993 44.999
[Line  794] RSP: (0.804763 seconds) 00fc 00252 244.993 44.999
[Line  796] RSP: (0.821655 seconds) 00fd 00253 244.993 44.999
[Line  798] RSP: (0.838547 seconds) 00fe 00254 244.993 44.999
[Line  800] RSP: (0.855439 seconds) 00ff 00255 244.993 44.999
[Line  802] RSP: (0.872331 seconds) 1000 04096 244.993 44.999
[Line  804] RSP: (0.889222 seconds) 1010 04112 244.993 44.999
[Line  806] RSP: (0.906115 seconds) 1020 04128 244.993 44.999
[Line  808] RSP: (0.923007 seconds) 1030 04144 244.993 44.999
[Line  810] RSP: (0.939899 seconds) 1040 04160 244.993 44.999
[Line  812] RSP: (0.956791 seconds) 1050 04176 244.993 44.999
[Line  814] RSP: (0.973683 seconds) 1060 04192 244.993 44.999
[Line  816] RSP: (0.990575 seconds) 1070 04208 244.993 44.999
[Line  818] RSP: (0.007467 seconds) 1080 04224 244.993 44.999
[Line  820] RSP: (0.024359 seconds) 1090 04240 244.993 44.999
[Line  822] RSP: (0.041251 seconds) 10a0 04256 244.993 44.999
[Line  824] RSP: (0.058143 seconds) 10b0 04272 244.993 44.999
[Line  826] RSP: (0.075034 seconds) 10c0 04288 244.993 44.999
[Line  828] RSP: (0.091926 seconds) 10d0 04304 244.993 44.999
[Line  830] RSP: (0.108818 seconds) 10e0 04320 244.993 44.999
[Line  832] RSP: (0.125710 seconds) 10f0 04336 244.993 44.999
[Line  834] RSP: (0.142602 seconds) 1010 04112 244.993 44.999
[Line  836] RSP: (0.159494 seconds) 1011 04113 244.993 44.999
[Line  838] RSP: (0.176386 seconds) 1012 04114 244.993 44.999
[Line  840] RSP: (0.193278 seconds) 1013 04115 244.993 44.999
[Line  842] RSP: (0.210170 seconds) 1014 04116 244.993 44.999
[Line  844] RSP: (0.227062 seconds) 1015 04117 244.993 44.999
[Line  846] RSP: (0.243954 seconds) 1016 04118 244.993 44.999
[Line  848] RSP: (0.260846 seconds) 1017 04119 244.993 44.999
[Line  850] RSP: (0.277738 seconds) 1018 04120 244.993 44.999
[Line  852] RSP: (0.294630 seconds) 1019 04121 244.993 44.999
[Line  854] RSP: (0.311522 seconds) 101a 04122 244.993 44.999
[Line  856] RSP: (0.328414 seconds) 101b 04123 244.993 44.999
[Line  858] RSP: (0.345306 seconds) 101c 04124 244.993 44.999
[Line  860] RSP: (0.362198 seconds) 101d 04125 244.993 44.999
[Line  862] RSP: (0.379090 seconds) 101e 04126 244.993 44.999
[Line  864] RSP: (0.395982 seconds) 101f 04127 244.993 44.999
[Line  866] RSP: (0.412874 seconds) 1020 04128 244.993 44.999
[Line  868] RSP: (0.429766 seconds) 1021 04129 244.993 44.999
[Line  870] RSP: (0.446658 seconds) 1022 04130 244.993 44.999
[Line  872] RSP: (0.463550 seconds) 1023 04131 244.993 44.999
[Line  874] RSP: (0.480442 seconds) 1024 04132 244.993 44.999
[Line  876] RSP: (0.497334 seconds) 1025 04133 244.993 44.999
[Line  878] RSP: (0.514226 seconds) 1026 04134 244.993 44.999
[Line  880] RSP: (0.531118 seconds) 1027 04135 244.993 44.999
[Line  882] RSP: (0.548010 seconds) 1028 04136 244.993 44.999
[Line  884] RSP: (0.564902 seconds) 1029 04137 244.993 44.999
[Line  886] RSP: (0.581794 seconds) 102a 04138 244.993 44.999
[Line  888] RSP: (0.598686 seconds) 102b 04139 244.993 44.999
[Line  890] RSP: (0.615578 seconds) 102c 04140 244.993 44.999
[Line  892] RSP: (0.632470 seconds) 102d 04141 244.993 44.999
[Line  894] RSP: (0.649362 seconds) 102e 04142 244.993 44.999
[Line  896] RSP: (0.666254 seconds) 102f 04143 244.993 44.999
[Line  898] RSP: (0.683146 seconds) 1030 04144 244.993 44.999
[Line  900] RSP: (0.700038 seconds) 1031 04145 244.993 44.999
[Line  902] RSP: (0.716930 seconds) 1032 04146 244.993 44.999
[Line  904] RSP: (0.733822 seconds) 1033 04147 244.993 44.999
[Line  906] RSP: (0.750714 seconds) 1034 04148 244.993 44.999
[Line  908] RSP: (0.767606 seconds) 1035 04149 244.993 44.999
[Line  910] RSP: (0.784498 seconds) 1036 04150 244.993 44.999
[Line  912] RSP: (0.801391 seconds) 1037 04151 244.993 44.999
[Line  914] RSP: (0.818283 seconds) 1038 04152 244.993 44.999
[Line  916] RSP: (0.835175 seconds) 1039 04153 244.993 44.999
[Line  918] RSP: (0.852066 seconds) 103a 04154 244.993 44.999
[Line  920] RSP: (0.868959 seconds) 103b 04155 244.993 44.999
[Line  922] RSP: (0.885851 seconds) 103c 04156 244.993 44.999
[Line  924] RSP: (0.902743 seconds) 103d 04157 244.993 44.999
[Line  926] RSP: (0.919635 seconds) 103e 04158 244.993 44.999
[Line  928] RSP: (0.936527 seconds) 103f 04159 244.993 44.999
[Line  930] RSP: (0.953419 seconds) 1040 04160 244.993 44.999
[Line  932] RSP: (0.970312 seconds) 1041 04161 244.993 44.999
[Line  934] RSP: (0.987203 seconds) 1042 04162 244.994 44.999
[Line  936] RSP: (0.004095 seconds) 1043 04163 244.994 44.999
[Line  938] RSP: (0.020987 seconds) 1044 04164 244.994 44.999
[Line  940] RSP: (0.037878 seconds) 1045 04165 244.994 44.999
[Line  942] RSP: (0.054771 seconds) 1046 04166 244.994 44.999
[Line  944] RSP: (0.071663 seconds) 1047 04167 244.994 44.999
[Line  946] RSP: (0.088555 seconds) 1048 04168 244.994 44.999
[Line  948] RSP: (0.105447 seconds) 1049 04169 244.994 44.999
[Line  950] RSP: (0.122339 seconds) 104a 04170 244.994 44.999
[Line  952] RSP: (0.139231 seconds) 104b 04171 244.994 44.999
[Line  954] RSP: (0.156124 seconds) 104c 04172 244.994 44.999
[Line  956] RSP: (0.173015 seconds) 104d 04173 244.994 44.999
[Line  958] RSP: (0.189907 seconds) 104e 04174 244.994 44.999
[Line  960] RSP: (0.206799 seconds) 104f 04175 244.994 44.999
[Line  962] RSP: (0.223692 seconds) 1050 04176 244.994 44.999
[Line  964] RSP: (0.240584 seconds) 1051 04177 244.994 44.999
[Line  966] RSP: (0.257476 seconds) 1052 04178 244.994 44.999
[Line  968] RSP: (0.274367 seconds) 1053 04179 244.994 44.999
[Line  970] RSP: (0.291259 seconds) 1054 04180 244.994 44.999
[Line  972] RSP: (0.308151 seconds) 1055 04181 244.994 44.999
[Line  974] RSP: (0.325043 seconds) 1056 04182 244.994 44.999
[Line  976] RSP: (0.341935 seconds) 1057 04183 244.994 44.999
[Line  978] RSP: (0.358827 seconds) 1058 04184 244.994 44.999
[Line  980] RSP: (0.375719 seconds) 1059 04185 244.994 44.999
[Line  982] RSP: (0.392610 seconds) 105a 04186 244.994 44.999
[Line  984] RSP: (0.409502 seconds) 105b 04187 244.994 44.999
[Line  986] RSP: (0.426394 seconds) 105c 04188 244.994 44.999
[Line  988] RSP: (0.443286 seconds) 105d 04189 244.994 44.999
[Line  990] RSP: (0.460178 seconds) 105e 04190 244.994 44.999
[Line  992] RSP: (0.477070 seconds) 105f 04191 244.994 44.999
[Line  994] RSP: (0.493962 seconds) 1060 04192 244.994 44.999
[Line  996] RSP: (0.510854 seconds) 1061 04193 244.994 44.999
[Line  998] RSP: (0.527745 seconds) 1062 04194 244.994 44.999
[Line 1000] RSP: (0.544637 seconds) 1063 04195 244.994 44.999
[Line 1002] RSP: (0.561529 seconds) 1064 04196 244.994 44.999
[Line 1004] RSP: (0.578421 seconds) 1065 04197 244.994 44.999
[Line 1006] RSP: (0.595312 seconds) 1066 04198 244.994 44.999
[Line 1008] RSP: (0.612204 seconds) 1067 04199 244.994 44.999
[Line 1010] RSP: (0.629096 seconds) 1068 04200 244.994 44.999
[Line 1012] RSP: (0.645988 seconds) 1069 04201 244.994 44.999
[Line 1014] RSP: (0.662880 seconds) 106a 04202 244.994 44.999
[Line 1016] RSP: (0.679772 seconds) 106b 04203 244.994 44.999
[Line 1018] RSP: (0.696664 seconds) 106c 04204 244.994 44.999
[Line 1020] RSP: (0.713556 seconds) 106d 04205 244.994 44.999
[Line 1022] RSP: (0.730448 seconds) 106e 04206 244.994 44.999
[Line 1024] RSP: (0.747340 seconds) 106f 04207 244.994 44.999
[Line 1026] RSP: (0.764232 seconds) 1070 04208 244.994 44.999
[Line 1028] RSP: (0.781124 seconds) 1071 04209 244.994 44.999
[Line 1030] RSP: (0.798016 seconds) 1072 04210 244.994 44.999
[Line 1032] RSP: (0.814908 seconds) 1073 04211 244.994 44.999
[Line 1034] RSP: (0.831800 seconds) 1074 04212 244.994 44.999
[Line 1036] RSP: (0.848692 seconds) 1075 04213 244.994 44.999
[Line 1038] RSP: (0.865584 seconds) 1076 04214 244.994 44.999
[Line 1040] RSP: (0.882476 seconds) 1077 04215 244.994 44.999
[Line 1042] RSP: (0.899368 seconds) 1078 04216 244.994 44.999
[Line 1044] RSP: (0.916259 seconds) 1079 04217 244.994 44.999
[Line 1046] RSP: (0.933152 seconds) 107a 04218 244.994 44.999
[Line 1048] RSP: (0.950044 seconds) 107b 04219 244.994 44.999
[Line 1050] RSP: (0.966936 seconds) 107c 04220 244.994 44.999
[Line 1052] RSP: (0.983827 seconds) 107d 04221 244.994 44.999
[Line 1054] RSP: (0.000719 seconds) 107e 04222 244.994 44.999
[Line 1056] RSP: (0.017612 seconds) 107f 04223 244.994 44.999
[Line 1058] RSP: (0.034504 seconds) 1080 04224 244.994 44.999
[Line 1060] RSP: (0.051396 seconds) 1081 04225 244.994 44.999
[Line 1062] RSP: (0.068288 seconds) 1082 04226 244.994 44.999
[Line 1064] RSP: (0.085180 seconds) 1083 04227 244.994 44.999
[Line 1066] RSP: (0.102072 seconds) 1084 04228 244.994 44.999
[Line 1068] RSP: (0.118964 seconds) 1085 04229 244.994 44.999
[Line 1070] RSP: (0.135856 seconds) 1086 04230 244.994 44.999
[Line 1072] RSP: (0.152747 seconds) 1087 04231 244.994 44.999
[Line 1074] RSP: (0.169639 seconds) 1088 04232 244.994 44.999
[Line 1076] RSP: (0.186532 seconds) 1089 04233 244.994 44.999
[Line 1078] RSP: (0.203424 seconds) 108a 04234 244.994 44.999
[Line 1080] RSP: (0.220316 seconds) 108b 04235 244.994 44.999
[Line 1082] RSP: (0.237208 seconds) 108c 04236 244.994 44.999
[Line 1084] RSP: (0.254099 seconds) 108d 04237 244.994 44.999
[Line 1086] RSP: (0.270992 seconds) 108e 04238 244.994 44.999
[Line 1088] RSP: (0.287884 seconds) 108f 04239 244.994 44.999
[Line 1090] RSP: (0.304777 seconds) 1090 04240 244.994 44.999
[Line 1092] RSP: (0.321669 seconds) 1091 04241 244.994 44.999
[Line 1094] RSP: (0.338560 seconds) 1092 04242 244.994 44.999
[Line 1096] RSP: (0.355453 seconds) 1093 04243 244.994 44.999
[Line 1098] RSP: (0.372345 seconds) 1094 04244 244.994 44.999
[Line 1100] RSP: (0.389237 seconds) 1095 04245 244.994 44.999
[Line 1102] RSP: (0.406129 seconds) 1096 04246 244.994 44.999
[Line 1104] RSP: (0.423021 seconds) 1097 04247 244.994 44.999
[Line 1106] RSP: (0.439913 seconds) 1098 04248 244.994 44.999
[Line 1108] RSP: (0.456805 seconds) 1099 04249 244.994 44.999
[Line 1110] RSP: (0.473697 seconds) 109a 04250 244.994 44.999
[Line 1112] RSP: (0.490589 seconds) 109b 04251 244.994 44.999
[Line 1114] RSP: (0.507481 seconds) 109c 04252 244.994 44.999
[Line 1116] RSP: (0.524373 seconds) 109d 04253 244.994 44.999
[Line 1118] RSP: (0.541265 seconds) 109e 04254 244.994 44.999
[Line 1120] RSP: (0.558157 seconds) 109f 04255 244.994 44.999
[Line 1122] RSP: (0.575049 seconds) 10a0 04256 244.994 44.999
[Line 1124] RSP: (0.591941 seconds) 10a1 04257 244.994 44.999
[Line 1126] RSP: (0.608833 seconds) 10a2 04258 244.994 44.999
[Line 1128] RSP: (0.625726 seconds) 10a3 04259 244.994 44.999
[Line 1130] RSP: (0.642618 seconds) 10a4 04260 244.994 44.999
[Line 1132] RSP: (0.659510 seconds) 10a5 04261 244.994 44.999
[Line 1134] RSP: (0.676401 seconds) 10a6 04262 244.994 44.999
[Line 1136] RSP: (0.693293 seconds) 10a7 04263 244.994 44.999
[Line 1138] RSP: (0.710185 seconds) 10a8 04264 244.994 44.999
[Line 1140] RSP: (0.727077 seconds) 10a9 04265 244.994 44.999
